id,occurrenceID,scientificName,species,vernacularName,eventDate,decimalLatitude,decimalLongitude,datasetName,basisOfRecord,individualCount,coordinateUncertaintyInMeters,depth,sst
000fe3fb-4b77-4f1b-9607-764135883ecb,52367_2023-03-02_08_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2023-03-02T08:00:00Z/2023-03-02T09:00:00Z,51.5807,2.996,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,22.3205614089966,
000fed72-c07b-4380-a2e4-e42afae58082,2122_34717,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2016-01-01T07:55:26,22.429432,-159.878656,Fin whale localized acoustic detections off Kauai 2011-2017,MachineObservation,,,,
000fee80-e02c-4ec9-a92e-731e84716d68,SWF_13_65214_2,Delphinus delphis,Delphinus delphis,Common dolphin,2022-08-26T14:15:00,52.21635,-4.35515,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0010022c-5823-4b66-9372-37b3ff7c6542,4007_2018-12-18_04_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2018-12-18T04:00:00Z/2018-12-18T05:00:00Z,51.7045,2.8132,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,26.0561959160699,
00100a32-6310-4f3e-8fa8-02d6c1766d04,2122_35276,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2016-01-02T01:37:10,22.770744,-159.916094,Fin whale localized acoustic detections off Kauai 2011-2017,MachineObservation,,,,
00100caf-5b0f-442c-a810-9e7aca19e156,88729_Eden2009:deployment:0786384,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2008-11-29T20:40:00,-56.0830210463043,127.257465409763,,MachineObservation,,,,
00101007-2397-4871-8ad9-4a8366d318b8,2190_144946,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2016-01-17T10:11:14,22.67225,-160.22552,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
00101585-a0c9-44f0-8174-eaf7263559af,1055_97,Lissodelphis borealis,Lissodelphis borealis,Northern right whale dolphin,2005-06-07T11:17:28,47.932333,-125.494667,"SWFSC Marine Mammal Survey, CSCAPE 2005, Cruise 1627",HumanObservation,65,,,
0010234b-395a-447b-b5f2-61bc173b369e,1069_424,Cetacea,,Cetaceans,2009-10-01T10:40:34,33.068833,-117.370333,"SWFSC Marine Mammal Survey, Delphinus 2009, Cruise 1640",HumanObservation,20,,,
001047f9-7972-4be9-8183-54d487d33152,2190_51648,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2015-02-05T06:20:29,22.866017,-159.908075,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
00104c60-eb15-4c35-aad3-4e0023145993,2324_16075,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2018-01-22T16:58:03,22.755506,-159.908,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
0010652a-d604-490f-b67a-821402c80a9f,429_278,Globicephala melas,Globicephala melas,Long-finned pilot whale,1994-07-13T05:50:00,37.479,-1.161833,Alnitak-Alnilam Cetaceans and sea turtles surveys off Southern Spain,HumanObservation,20,11.13,,
00106daa-292b-4758-94eb-4043788b13e7,96895,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2019-12-08T09:38:42,22.878389,-109.861565,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
00106f2d-1a51-4cb6-9ec1-685d23730488,307257,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2022-07-16T11:36:14,57.786636,-134.073909,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
0010b45a-11c9-49f0-8439-ca7d47d08e2e,1406_3447,Phocoena phocoena,Phocoena phocoena,Harbor porpoise,2004-01-15,50.9445,1.747,Observatoire Pelagis - Reseau National Echouage (French stranding network) strandings 1934-2020,HumanObservation,,1.11,,
0010c438-cc21-4d45-829c-0a5e4b4bfe90,507_20328,Cetacea,,Cetaceans,1993-10-24T07:27:18,33.856537,-123.390396,"CalCOFI and NMFS Seabird and Marine Mammal Observation Data, 1987-2006",HumanObservation,1,,,
0010c5d7-e94c-4d27-9c32-577a04df0517,840_100,Delphinus delphis,Delphinus delphis,Short-beaked Common Dolphin,2001-06-23T13:00:00,35.95617,-5.553,CIRCE Marine mammals off Spain 2001-2012,HumanObservation,1,1.11,,
0010cb68-7e04-4667-badc-3fec7afd0060,112578,Grampus griseus,Grampus griseus,Risso's dolphin,2019-05-14T11:11:59,36.8,-122,Happywhale - Risso's dolphin in North Pacific Ocean,HumanObservation,1,111319.49,,
0010cc26-ea17-4974-afc9-c67987b3bd46,TAXA-37967,Phocoena phocoena,Phocoena phocoena,,2021-07-24,56.6916,12.094,SHARK - National marine environmental monitoring of Harbour propoise in Sweden since 2015,MachineObservation,,,23,
0010ce3b-0c47-4cb7-b9e1-48b1dd952f2b,2190_4933,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2013-01-11T07:18:54,22.381201,-160.13132,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
0010cfd9-a02d-4893-9035-c5d0ec615a7c,2190_167003,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2017-02-03T07:45:44,22.613401,-160.134327,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
0010d543-a0b4-4e05-aed1-6136a62b83e0,2587_2016-10-16_19_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2016-10-16T19:00:00Z/2016-10-16T20:00:00Z,51.4553,3.102,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,11.82295119320905,
0010de86-d4d3-4a65-8bc0-c46f105d978c,d8320829-ba7c-4204-bf78-56c94a9692cb,Delphinus delphis,Delphinus delphis,,2009-09-17T10:24/2009-09-17T10:36,37.65863333,-25.731725,Whale-Watching cetacean occurrences by Futurismo Azores Adventures from 2008 to 2018 off São Miguel (Azores),HumanObservation,,388.8828527,0,
0010f7cd-9e64-446e-9bd3-067770fad15c,131144_AP2015:deployment:0753763,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2015-01-28T18:43:00,-65.9588325152851,-70.831662601794,,MachineObservation,,,,
0010fede-89a5-4a8c-a999-c559f70fb378,513_13943,Eubalaena glacialis,Eubalaena glacialis,North Atlantic right whale,2004-04-18T13:40:38,41.88025,-70.23025,NEFSC Right Whale Aerial Survey,HumanObservation,1,1.11,,
00110bf4-ae55-4e9e-bdcb-6a1a79cd088d,3929_2019-02-23_18_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2019-02-23T18:00:00Z/2019-02-23T19:00:00Z,51.38,2.45,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,30.32237694740295,
00110ea3-583a-4572-b4f2-16507a035084,2190_46676,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2015-04-04T14:37:36,22.400588,-160.101861,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
001111ef-c5fe-488c-b01a-c31116bce2f4,521488,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2024-10-07T11:31:27,66.01,-18.32,Happywhale - Humpback whale in Arctic Ocean,HumanObservation,1,111319.49,,
00111b9d-48cf-4d3c-9ab2-ad0cb5bf63ec,442326,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2015-01-09T10:14:32,23.1532,-106.5106,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
00111ea3-4e36-4b82-9f1b-a95265c19c8c,513_92051,Cetacea,,Cetaceans,2018-04-14T12:11:25,42.199,-70.3528,NEFSC Right Whale Aerial Survey,HumanObservation,1,1.11,,
00113182-7db3-4739-ab10-f9d25e630025,490955,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2024-09-10T13:57:54,-26.681821,153.163834,Happywhale - Humpback whale in South Pacific Ocean,HumanObservation,1,111319.49,,
001138c4-cad8-418a-a77a-e46ff7ad2837,SWF_13_159962_1,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,1993-08-16T20:30:00,52.143333,-4.531667,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00113a67-e1f5-47b7-9535-aad2b8a1dfc9,2324_71744,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2021-12-06T16:24:11,22.6556,-159.933625,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
00114981-895b-4ff5-88a4-cad27994199f,59418,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2019-02-21T10:02:06,-64.623206,-62.072016,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
00114a9d-528b-4353-b354-79d68c573b03,444889,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2024-03-05T10:19:53,23.01,-109.65,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
00114fc7-62bf-4865-bc81-06f09248df88,2190_179644,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2017-03-13T11:59:07,22.552614,-160.263215,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
0011533a-5ee6-4925-99c5-7b982620398c,648743,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-05T08:29:50,20.770267,-156.543195,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
001158cc-3077-4977-b85a-3ae3a74e3dcd,2216_477,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2023-02-19T08:12,32.9116,-118.9925,Cuvier's Beaked Whale and Fin Whale Surveys at the Southern California Offshore Anti-submarine Warfare Range (SOAR),HumanObservation,2,11.13,,
00115e37-856f-4327-9ee3-0e2d3d75ee24,6400,Cetacea,,WHALES (NS),5/24/1999,42.5,-60.666666,,HumanObservation,,,,
00116793-285b-4783-be23-ddf1a1e413d8,2324_108228,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2022-01-24T07:58:47,22.3721,-159.916063,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
00116c11-26b1-48eb-97a0-8ec57a4b1143,209064,Delphinus delphis,Delphinus delphis,DOLPHIN-COMMON,6/19/2014,42.4597,-61.8054,,HumanObservation,,,,
00117454-6963-4fb9-acdc-6948e1b2a7af,67567c91-da4a-48bd-a8c4-4ec4300fee4d,Tursiops aduncus,Tursiops aduncus,Indian Ocean bottlenose dolphin,,-34.8542,138.475,,HumanObservation,,,,
0011764c-d65b-4901-a306-4084bc023138,154038,Cetacea,,DOLPHINS/PORPOISE (NS),9/17/2017,44.6346,-60.2261,,HumanObservation,,,,
0011788d-cfef-4ae7-95e1-8603dfd2ec67,UAc_MONICET_cruise6916:encounter24430_Tt_137111_adult,Tursiops truncatus,Tursiops truncatus,,2018-09-01T09:50:00,37.6879,-25.6753,MONICET,HumanObservation,,,0,
001185ae-2078-41db-923f-8fdb4793c51f,SWF_13_190296_2,Grampus griseus,Grampus griseus,Risso’s dolphin,1990-08-31T12:00:00,51.737833,-5.325167,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00118a8d-b089-4de7-8bf0-aa1e69af9fbd,13440_88727:deployment:0776844,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2015-11-06T06:30:50,-47.5840557319277,-177.548013144458,,MachineObservation,,,,
0011a34e-519b-4e79-a45e-1d70c59e6e2c,SWF_13_120166_2,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2019-08-04T00:00:00,51.233883,-3.579683,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0011b861-e908-4b3a-b8d8-68959e04ac06,2190_39583,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2014-11-25T12:43:51,22.516419,-159.896211,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
0011bf18-c74f-4035-9f14-eb1953d4b8e4,470817,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2024-07-01T19:04:57,58.474668,-134.934867,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
0011c0f5-8fb3-4c63-9694-006c59bd90a2,275662,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2021-02-11T08:06,17.60608,-101.550545,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
0011d3c1-ed87-406e-8f8a-1a5983f56061,499285,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2024-10-05T01:00,48.267643,-123.578339,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
0011ed18-857f-4aad-91c5-acbf57f0580a,134097,Balaenoptera musculus,Balaenoptera musculus,Blue,1959-05-17,-25,113,,HumanObservation,,10000,0,
0011f231-0b89-41f1-8ff1-6dd099afcf4a,2190_53611,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2015-02-08T00:16:34,22.26259,-160.200996,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
00121032-c2d4-46d9-9743-92966df576ae,urn:catalog:AADC:WC:1753,Balaenoptera bonaerensis,Balaenoptera bonaerensis,,1976-01-01 00:00:00+00,-63.5,58.5,,HumanObservation,91,50000,,
00121691-8b3a-4e9c-904b-4c971c9fd4a8,SWF_13_161485_1,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,1995-04-22T16:10:00,57.153056,-2.054167,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00121c6c-0799-45ff-959d-2a73f5d965df,2122_40296,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2016-01-19T05:49:12,22.689026,-159.883469,Fin whale localized acoustic detections off Kauai 2011-2017,MachineObservation,,,,
00122159-8356-4680-83c3-51127903759f,63378:deployment:0780564,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2006-03-14T09:47:30,-65.491806334649,-66.8365117238533,,MachineObservation,,,,
00122595-fcc5-4c27-917c-88f92c126ee3,2073_39438,Delphinidae,,Dolphins,2018-12-06T10:35:19,40.6301,-71.6257,Digital Aerial Baseline Survey of Marine Wildlife in Support of Offshore Wind Energy - OPA 2018,HumanObservation,1,11.13,,
00122df8-053f-452d-9593-ee656854cde3,2190_190113,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2017-01-15T03:18:19,22.688247,-159.840058,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
00123171-8132-4132-bf95-be83320efd7d,2190_169528,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2017-02-04T14:25:13,22.568669,-159.83255,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
001236bd-7da7-41c0-a8a8-a8606b56a2d2,SWF_13_120862_2,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,2019-12-30T08:45:00,55.185667,-1.4959,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0012396f-22d3-4b25-8b04-9beb27d848d4,2190_48425,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2015-02-03T00:15:36,22.522217,-159.810098,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
001242fc-9b7b-4d5f-aae6-357233434f50,171655,Physeter macrocephalus,Physeter macrocephalus,Sperm,1971-07-25,-35.5,118,,HumanObservation,,50000,0,
00124ca0-98dc-48ed-ba73-04dc6e839ff0,170002643_170002643_170002653_720744,Lagenorhynchus albirostris,Lagenorhynchus albirostris,,1995-07-04T05:53:00+00:00,56.9733,2.8467,European Seabirds At Sea (ESAS),HumanObservation,2.0,,,
00124deb-0a6c-402d-a830-a1d0685e4605,SWF_13_45718_1,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,2005-08-15T09:00:00,50.684774,-0.780897,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00124ecf-e96c-4509-861f-ad6242129eb2,SWF_13_149626_1,Lagenorhynchus albirostris,Lagenorhynchus albirostris,White-beaked dolphin,1984-12-04T09:20:00,57.966667,-1.733333,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00125ac7-300a-4e7b-952f-2fec8c400f45,64_277,Orcinus orca,Orcinus orca,Killer whale,1996-12-28T15:50,-41.69,-54.63,UK Royal Navy Marine Mammal Observations,HumanObservation,6,,,
00125b5c-f3dc-47fa-b281-ed53b4fe1b51,400_1787,Tursiops truncatus,Tursiops truncatus,Common bottlenose dolphin,2007-04-10T13:02,35.730781,-75.303753,UNCW Marine Mammal Aerial Surveys 2006-2007,HumanObservation,5,,,
001265da-2f3d-4153-9b32-d15b715fa481,POPA_BE_MM_254,Delphinus delphis,Delphinus delphis,,2007-05-02,38.25166667,-28.54666667,,Occurrence,,,,
0012745a-f9e8-4397-a4bf-fc4d34073f46,2187_2863,Delphinus delphis,Delphinus delphis,Short-beaked common dolphin,2021-10-14T14:46:22,40.870874,-70.432425,"Beacon Wind Digital Aerial Wildlife Surveys for BOEM Lease Area OCS-A 0520, Equinor Wind US LLC, March 2021 – October 2021",HumanObservation,1,,,
00128b5e-befe-42ad-9e2b-6a396fb67d45,SWF_13_193986_1,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,1995-08-22T05:45:00,52.155556,-4.618889,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00128b88-e278-4c96-9f34-b76b4a03f035,217789,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2018-07-20T10:20:10,-34.34,115.19,Happywhale - Humpback whale in Indian Ocean,HumanObservation,1,111319.49,,
0012a639-2f3d-4474-b043-cd42e313aed8,UAc_MONICET_cruise2985:encounter10163_Gma_137096_calf,Globicephala macrorhynchus,Globicephala macrorhynchus,,2015-05-31T09:23:00,37.7096,-25.6732,MONICET,HumanObservation,,,0,
0012b10a-ae10-4da1-aa4f-e226fdb30e35,685_12000,Mesoplodon densirostris,Mesoplodon densirostris,Blainville's beaked whale,2007-09-05T14:23:42,24.367238,-77.445686,DECAF - AUTEC Beaked Whales - Multiple Sensors - DTag,MachineObservation,1,,,
0012b3cb-4f3a-4e2c-9029-9d64d6ade4b5,1406_12112,Tursiops truncatus,Tursiops truncatus,Common bottlenose dolphin,2006-03-14,43.86448,-1.38918,Observatoire Pelagis - Reseau National Echouage (French stranding network) strandings 1934-2020,HumanObservation,,1.11,,
0012b9b5-558a-416d-ac83-78e4e2ed3e79,1541_10030,Eschrichtius robustus,Eschrichtius robustus,Gray whale,2015-03-16T02:47:20,36.4,-121.92,Gray whale localized acoustic detections in Granite Canyon 2014-2015,MachineObservation,,,,
0012bedd-c10f-44ff-bd83-f524617777a5,119643,Cetacea,,DOLPHINS/PORPOISE (NS),9/28/2011,49.367166,-64.572,,HumanObservation,,,,
0012d077-94b1-4273-9e87-cc933e8a148e,SWF_13_60908_1,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,2021-02-26T13:00:00,56.7041,-2.444233,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0012d44a-1f49-4968-a3a9-51b39a84ea6f,2324_117511,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2022-12-13T15:28:01,22.482881,-159.892875,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
0012dd11-f926-4f3b-a89d-7758555890e6,SWF_13_106535_3,Delphinus delphis,Delphinus delphis,Common dolphin,2015-07-02T16:00:00,57.832383,-6.1649,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0012e4b9-95f6-4ae0-b513-f9affbc1d11a,287808,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2022-03-19T14:45:16,57.134573,-135.473038,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
0012ecac-46f1-4ffd-971b-0f21e9acb6f0,2190_218700,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2017-04-03T21:36:28,22.80751,-160.113914,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
0012ed7b-af6a-4268-8a80-a1da0af451cd,241351,Cetacea,,WHALE-BALEEN (NS),5/22/2022,43.8383,-66.6516,,HumanObservation,,,,
0012f12e-bef1-4495-9082-24120e7e28ca,440373,Physeter macrocephalus,Physeter macrocephalus,Sperm whale,2024-02-14T09:17:25,16.2845,-61.890683,Happywhale - Sperm whale in North Atlantic Ocean,HumanObservation,1,1.11,,
0012f14e-2983-4617-bc2f-13bafe403928,UAc_MONICET_cruise7846:encounter27381_Pm_137119,Physeter macrocephalus,Physeter macrocephalus,,2019-08-02T15:38:00/2019-08-02T15:51:00,37.6191,-25.659,MONICET,HumanObservation,,,0,
0012f2ea-b867-48a9-b78c-25d34df25ed5,1541_9073,Eschrichtius robustus,Eschrichtius robustus,Gray whale,2015-03-09T12:16:34,36.439344,-121.949844,Gray whale localized acoustic detections in Granite Canyon 2014-2015,MachineObservation,,,,
0012f536-e998-4a10-a64c-ec52ec915802,"urn:catalog:Brema Laboratory (Simferopol, Ukraine):Cetacean by-catches in the northern Black Sea:CeByCaBS_212",Phocoena phocoena relicta,Phocoena phocoena,,2008-08-22,45.151,32.726,,Occurrence,,,,
001308e5-49e4-4fcb-bb73-3bc8b6f2e23d,553503,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2025-06-07T19:15,36.617708,-122.011414,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
001313f0-269b-44f8-be41-2dabac5a8b0c,SWF_13_127440_1,Delphinidae,,Dolphin species,1996-05-12T12:12:00,50.904667,0.988667,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
001320a5-8935-4276-8e92-000adc1a349a,2122_21374,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2015-01-25T17:23:44,22.496838,-159.856781,Fin whale localized acoustic detections off Kauai 2011-2017,MachineObservation,,,,
001325fc-d383-4709-ae80-f03275762f3a,2190_211457,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2017-03-24T17:39:29,22.320505,-160.033964,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
0013285e-ec4e-4a37-9fe6-3c89833f98d1,2324_72949,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2021-12-06T17:06:24,22.635319,-159.925906,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
00132c19-a929-4305-81da-8272e3599c83,494330,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2017-09-27T08:15:43,-4.1489,-81.16229,Happywhale - Humpback whale in South Pacific Ocean,HumanObservation,1,1.11,,
00132dc0-8675-45a0-9b21-4a6252fba871,1994_15321,Delphinus delphis,Delphinus delphis,Short-beaked common dolphin,2017-08-20T07:36:11,39.5657,-72.907,Digital Aerial Baseline Survey of Marine Wildlife in Support of Offshore Wind Energy - OPA 2017,HumanObservation,1,11.13,,
001338f7-0255-48da-a533-ec927cd0cb69,urn:catalog:HMAP:4:194266,Physeter macrocephalus,Physeter macrocephalus,,1956/1956,63,5,,Occurrence,,,,
00133bd3-4eea-4515-8fa6-499f67cf1166,905_256,Physeter macrocephalus,Physeter macrocephalus,Sperm whale,2005-06-21T13:26:28,26.917413,-95.473187,BOEM Sperm Whale Seismic Study (SWSS) S-Tag cetacean sightings 2005,HumanObservation,1,,,
0013400d-ee0b-4028-b789-012f8a554ba0,SWF_13_253604_1,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,1995-09-25T15:17:00,51.855117,-5.323767,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0013418a-74d1-4486-9000-37ec99083461,SWF_13_178437_2,Delphinus delphis,Delphinus delphis,Common dolphin,2007-08-25T10:25:00,57.7061,-5.876183,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00134331-e56a-4bc2-ba97-d71a9e038719,2190_110691,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2015-03-29T09:31:29,22.707244,-160.055094,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
001344bf-3439-4c8e-964b-1770311035db,NRM451,Sousa sahulensis,Sousa sahulensis,Australian Humpback Dolphin,2013-10-29,-12.70782,130.54514,,HumanObservation,,1000,0,
00134786-24ad-40ca-b629-90409b420a9c,1406_4491,Phocoena phocoena,Phocoena phocoena,Harbor porpoise,2007-08-29,49.9181,0.9827,Observatoire Pelagis - Reseau National Echouage (French stranding network) strandings 1934-2020,HumanObservation,,1.11,,
00134e12-6638-4e50-9c24-cc1ca7170ece,2122_8013,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2014-11-25T14:15:11,22.720369,-159.960344,Fin whale localized acoustic detections off Kauai 2011-2017,MachineObservation,,,,
00135991-6aa8-4c40-945c-92ca4e510376,146146,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2004-02-22T13:19,20.7833,-156.7076,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
00135db7-1809-4ef8-9b97-0a143a8d2e94,SWF_13_107311_1,Delphinus delphis,Delphinus delphis,Common dolphin,2015-08-02T13:10:00,58.237717,-5.416567,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0013629d-79e4-437c-bfc9-650562ced3d2,TAXA-37118,Phocoena phocoena,Phocoena phocoena,,2023-01-13,56.2174,12.4901,SHARK - National marine environmental monitoring of Harbour propoise in Sweden since 2015,MachineObservation,,,19,
00136ee0-11aa-48a8-872b-6cbb55c52dbe,685_50432,Mesoplodon densirostris,Mesoplodon densirostris,Blainville's beaked whale,2006-10-23T15:56:39,24.615696,-77.564591,DECAF - AUTEC Beaked Whales - Multiple Sensors - DTag,MachineObservation,1,,,
0013703e-4e81-4abd-bf51-7d10818b84f8,SWF_13_51912_1,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2008-05-20T11:25:00,57.698683,-2.80915,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0013714a-83a9-4a41-a849-70b1f771db48,52_2446,Delphinus delphis,Delphinus delphis,Short-beaked common dolphin,1977-01-11T00:00:00,33.9,-120.2333,"MMS Ship survey, SCB 1975-1978",HumanObservation,25,11.13,,
00137e3e-df1b-43f2-96fa-27cd0964438e,2190_112414,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2015-01-30T03:52:50,22.902794,-159.877792,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
00137f77-fa73-4298-9a81-6ffa3fd35b3d,2324_1935,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2017-11-30T17:29:23,22.425913,-160.016156,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
00137ffa-735f-4df7-8a98-fc5b1ba74428,9310c184-70ea-11e6-ad98-992d07ba385b,Tursiops truncatus,Tursiops truncatus,Bottlenose Dolphin,2012-09-08 12:47:44,36.84217,-75.22655,USGS Patuxent Wildlife Research Center Seabirds Database,HumanObservation,2,1000,,
00138266-4f90-4eab-a315-a67eb565c815,2190_130076,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2016-01-10T22:44:54,22.923523,-160.011104,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
001384bd-7268-4d68-b45c-aefde25d8c1b,2324_49070,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2020-01-18T08:43:47,22.461881,-159.941406,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
